PLAYERS,MIN,FG,3PT,FT,REB,OREB,DREB,AST,STL,BLK,TO,PF,PTS
Stefanie Dolson,6,2-4,0-1,0-0,4,0,4,0,0,0,1,1,4
Kate Martin,10,2-10,2-7,2-2,4,0,4,3,3,0,1,2,10
Jackie Young,DNP,,,,,,,,,,,,
TEAM,,25-65,6-19,4-5,42,6,36,10,5,1,8,9,63
,,38.5%,31.6%,80.0%,,,,,,,,,
Breanna Stewart,18,8-17,2-7,5-6,11,1,10,3,2,0,1,0,27
Courtney Vandersloot,13,3-12,0-5,1-1,7,4,3,4,0,0,2,1,8
Rickea Jackson,18,10-21,2-6,1-1,4,1,3,1,1,0,1,3,24
Aaliyah Edwards,7,3-3,0-0,1-2,3,1,2,0,0,0,2,2,8
NaLyssa Smith,5,1-2,0-0,0-0,0,0,0,1,0,0,1,3,2
DiJonai Carrington,DNP,,,,,,,,,,,,
Jewell Loyd,DNP,,,,,,,,,,,,
TEAM,,25-55,4-18,8-10,29,8,21,9,3,0,7,9,69
,,45.5%,22.2%,80.0%,,,,,,,,,
Katie Lou Samuelson,14,3-7,0-2,0-0,3,1,2,4,1,0,0,3,6
Natasha Cloud,15,3-12,0-4,0-0,7,0,7,9,0,0,3,0,6
Satou Sabally,12,10-17,5-6,2-2,3,1,2,1,0,0,5,6,29
Brittney Griner,15,14-18,0-0,1-1,9,1,8,1,1,0,0,0,29
Natisha Hiedeman,6,1-3,0-2,1-1,2,1,1,3,0,0,0,1,4
Sabrina Ionescu,DNP,,,,,,,,,,,,
Marina Mabrey,DNP,,,,,,,,,,,,
TEAM,,31-57,5-14,4-4,28,5,23,18,2,0,8,10,74
,,54.4%,35.7%,100.0%,,,,,,,,,
Dearica Hamby,13,9-15,0-2,0-0,9,2,7,2,4,0,2,5,18
Rhyne Howard,14,6-12,3-7,1-1,4,0,4,4,1,0,2,1,16
Arike Ogunbowale,12,5-12,4-8,1-1,2,0,2,4,1,1,1,2,16
Jordin Canada,9,6-11,1-2,1-2,2,0,2,4,0,0,0,2,14
Rae Burrell,6,4-6,1-2,1-1,2,0,2,1,0,0,2,1,11
Aliyah Boston,7,2-3,0-0,0-0,2,0,2,0,0,1,0,2,4
TEAM,,32-59,9-21,4-5,25,3,22,15,6,2,7,13,79
,,54.2%,42.9%,80.0%,,,,,,,,,
Alyssa Thomas,10,5-9,0-0,2-4,12,3,9,4,2,0,2,0,14
Tiffany Hayes,13,11-19,4-8,0-0,4,1,3,2,1,0,1,4,26
Kayla McBride,16,7-14,2-4,4-4,4,0,4,3,1,0,4,1,22
Stefanie Dolson,9,4-6,1-1,1-1,5,1,4,0,0,1,1,0,10
Kate Martin,11,5-11,1-5,0-0,3,1,2,1,1,0,0,4,11
Jackie Young,DNP,,,,,,,,,,,,
TEAM,,32-59,8-18,7-9,32,7,25,10,5,1,8,9,83
,,54.2%,44.4%,77.8%,,,,,,,,,
Angel Reese,8,2-6,0-0,0-0,6,1,5,1,1,0,3,4,4
Kahleah Copper,12,7-16,2-5,1-1,4,1,3,0,1,0,1,3,18
Chelsea Gray,15,5-13,1-3,1-1,7,0,7,6,1,1,3,4,12
Lexie Hull,10,8-11,1-2,1-1,3,2,1,3,0,0,0,4,19
Azurá Stevens,10,5-10,2-4,2-2,7,1,6,3,0,0,1,1,16
Brittney Sykes,5,1-5,0-0,0-0,0,0,0,1,1,0,0,1,2
TEAM,,28-61,6-14,5-5,31,6,25,14,4,1,8,17,71
,,45.9%,42.9%,100.0%,,,,,,,,,
Jewell Loyd,15,3-11,2-5,3-3,5,1,4,7,1,0,3,3,13
Breanna Stewart,16,10-18,0-3,0-2,9,0,9,2,2,1,4,3,20
Rickea Jackson,15,3-10,0-3,2-2,3,1,2,2,0,0,2,4,10
Courtney Vandersloot,8,4-6,0-0,1-1,5,0,5,2,0,0,0,2,9
Aaliyah Edwards,9,5-9,0-0,2-2,5,2,3,0,1,1,1,1,14
DiJonai Carrington,DNP,,,,,,,,,,,,
NaLyssa Smith,DNP,,,,,,,,,,,,
TEAM,,25-54,2-11,8-10,33,6,27,13,4,2,10,13,66
,,46.3%,18.2%,80.0%,,,,,,,,,
Katie Lou Samuelson,9,3-6,1-3,0-2,4,1,3,0,0,0,1,3,7
Natasha Cloud,10,1-8,0-4,1-1,7,2,5,6,0,0,1,2,4
Satou Sabally,16,9-21,1-7,0-1,9,1,8,4,1,0,5,2,19
Brittney Griner,12,5-12,0-1,0-0,5,0,5,1,0,1,0,1,10
Natisha Hiedeman,11,7-13,2-5,2-2,3,0,3,1,0,1,2,3,18
Sabrina Ionescu,DNP,,,,,,,,,,,,
Marina Mabrey,DNP,,,,,,,,,,,,
TEAM,,25-60,4-20,3-6,32,5,27,12,1,2,9,11,58
,,41.7%,20.0%,50.0%,,,,,,,,,
Skylar Diggins-Smith,11,4-11,0-3,4-5,3,2,1,2,1,0,1,3,16
Allisha Gray,14,6-18,5-12,2-2,5,1,4,5,1,0,0,4,21
Napheesa Collier,18,13-17,5-7,3-3,18,2,16,5,3,1,2,3,37
Courtney Williams,8,3-8,0-1,0-0,4,0,4,4,0,0,0,4,6
Shakira Austin,7,1-5,0-0,0-0,2,0,2,0,0,1,0,2,2
Cameron Brink,DNP,,,,,,,,,,,,
TEAM,,27-59,10-23,9-10,39,6,33,16,5,2,3,16,82
,,45.8%,43.5%,90.0%,,,,,,,,,
Skylar Diggins-Smith,12,5-12,2-3,2-2,3,1,2,4,1,0,0,1,16
Allisha Gray,15,8-14,1-3,1-1,5,1,4,3,0,0,1,1,19
Napheesa Collier,18,8-16,0-2,2-2,17,1,16,2,0,3,2,4,19
Courtney Williams,8,3-11,0-0,0-0,6,1,5,4,1,0,1,1,6
Shakira Austin,6,2-6,0-1,2-2,4,1,3,1,0,1,0,2,7
Cameron Brink,DNP,,,,,,,,,,,,
TEAM,,26-59,3-9,7-7,39,7,32,14,2,4,4,9,67
,,44.1%,33.3%,100.0%,,,,,,,,,
Aliyah Boston,13,6-13,0-0,1-1,9,3,6,1,0,0,1,3,14
Rhyne Howard,13,2-10,1-4,1-1,4,2,2,1,0,1,1,6,7
Arike Ogunbowale,15,5-18,2-6,0-0,10,1,9,7,1,0,0,2,12
Jordin Canada,11,5-11,2-5,1-1,4,1,3,1,0,0,0,0,14
Rae Burrell,7,4-13,2-5,0-0,6,3,3,0,1,0,1,1,10
Dearica Hamby,DNP,,,,,,,,,,,,
TEAM,,22-65,7-20,3-3,37,11,26,10,2,1,3,12,57
,,33.8%,35.0%,100.0%,,,,,,,,,
Stefanie Dolson,15,2-2,1-1,2-2,6,2,4,4,0,2,2,6,9
Tiffany Hayes,19,8-24,1-8,4-6,11,2,9,3,1,0,5,5,24
Kayla McBride,20,8-18,4-10,5-5,9,0,9,3,0,0,1,1,31
Kate Martin,16,3-8,1-5,0-1,6,2,4,0,0,0,2,4,7
Natisha Hiedeman,2,0-1,0-0,0-0,0,0,0,0,0,0,1,1,0
Alyssa Thomas,DNP,,,,,,,,,,,,
Jackie Young,DNP,,,,,,,,,,,,
TEAM,,21-53,7-24,11-14,40,6,34,10,1,2,11,17,71
,,39.6%,29.2%,78.6%,,,,,,,,,
Angel Reese,15,2-4,0-1,5-6,7,3,4,2,2,0,4,6,14
Kahleah Copper,14,3-12,0-3,1-1,6,1,5,0,0,0,1,5,8
Chelsea Gray,15,2-13,1-5,1-1,7,0,7,5,2,0,1,3,7
Lexie Hull,10,1-7,1-5,1-1,0,0,0,2,0,0,1,3,5
Azurá Stevens,6,2-10,1-6,0-0,6,0,6,0,0,0,0,2,5
Brittney Sykes,12,5-11,2-6,2-3,6,3,3,1,1,0,1,2,16
TEAM,,15-57,5-26,10-12,37,8,29,10,5,0,8,21,55
,,26.3%,19.2%,83.3%,,,,,,,,,
Angel Reese,11,5-8,0-0,2-3,7,2,5,0,1,2,2,2,13
Kahleah Copper,11,5-15,0-2,0-0,9,0,9,1,0,0,1,2,10
Chelsea Gray,15,7-20,2-6,0-0,0,0,0,6,0,0,1,1,16
Lexie Hull,13,2-5,1-3,0-1,3,1,2,1,2,0,0,2,5
Azurá Stevens,11,8-15,0-5,2-3,6,2,4,0,1,1,0,1,19
Brittney Sykes,DNP,,,,,,,,,,,,
TEAM,,27-63,3-16,4-7,33,11,22,8,4,3,4,8,63
,,42.9%,18.8%,57.1%,,,,,,,,,
Sabrina Ionescu,19,11-18,7-10,1-3,9,2,7,8,0,2,3,1,32
Natasha Cloud,12,5-8,1-3,0-0,3,1,2,4,1,1,1,2,11
Satou Sabally,9,4-10,3-4,1-2,6,0,6,2,1,0,1,3,13
Katie Lou Samuelson,9,3-4,1-1,0-0,1,0,1,2,0,0,1,1,7
Brittney Griner,13,6-11,0-1,0-0,4,0,4,1,0,2,4,4,12
Marina Mabrey,DNP,,,,,,,,,,,,
TEAM,,29-51,12-19,2-5,31,3,28,17,2,5,10,11,75
,,56.9%,63.2%,40.0%,,,,,,,,,
Skylar Diggins-Smith,10,5-10,1-4,3-4,2,2,0,4,2,0,1,4,16
Allisha Gray,16,6-12,3-5,2-3,6,1,5,2,1,1,1,5,19
Napheesa Collier,14,10-14,0-1,4-6,7,0,7,0,1,1,1,5,26
Courtney Williams,9,4-7,0-1,0-0,2,0,2,5,0,0,0,1,8
Shakira Austin,8,3-5,0-0,0-0,4,2,2,2,1,0,4,3,6
Cameron Brink,DNP,,,,,,,,,,,,
TEAM,,28-48,4-11,9-13,24,6,18,13,5,2,7,18,75
,,58.3%,36.4%,69.2%,,,,,,,,,
Stefanie Dolson,10,5-9,0-2,1-1,4,3,1,0,0,0,1,2,12
Tiffany Hayes,12,6-13,1-4,2-3,3,0,3,5,2,0,1,6,17
Kayla McBride,17,9-14,6-8,1-1,8,1,7,2,1,0,4,3,26
Kate Martin,9,2-5,0-2,0-0,2,0,2,0,0,0,3,2,4
Natisha Hiedeman,3,1-3,0-1,0-0,1,0,1,0,0,0,0,1,2
Jackie Young,7,4-4,1-1,2-3,2,0,2,3,0,0,0,4,12
Alyssa Thomas,DNP,,,,,,,,,,,,
TEAM,,27-48,8-18,6-8,22,5,17,10,3,0,9,18,73
,,56.3%,44.4%,75.0%,,,,,,,,,
Jordin Canada,7,2-7,0-1,0-0,2,2,0,3,0,0,2,4,4
Dearica Hamby,15,14-24,2-4,3-3,15,4,11,1,1,0,4,3,35
Arike Ogunbowale,13,2-11,1-4,1-1,2,0,2,6,0,1,1,2,7
Rae Burrell,7,2-5,0-1,1-1,2,1,1,1,0,0,1,1,6
Aliyah Boston,4,2-4,0-0,0-1,1,0,1,1,0,0,0,2,4
Rhyne Howard,11,2-8,1-6,3-3,5,1,4,1,2,0,1,3,11
TEAM,,24-59,4-16,8-9,35,13,22,13,3,1,9,15,67
,,40.7%,25.0%,88.9%,,,,,,,,,
Jewell Loyd,11,3-9,1-2,4-5,2,0,2,1,1,0,0,4,15
Breanna Stewart,15,7-14,1-2,4-4,10,0,10,4,3,1,1,2,23
Rickea Jackson,10,6-11,1-2,0-0,2,0,2,0,0,1,1,0,13
Courtney Vandersloot,11,5-7,0-0,0-0,1,0,1,9,1,0,0,4,10
Aaliyah Edwards,9,8-9,0-0,0-1,6,0,6,1,1,1,2,4,16
DiJonai Carrington,DNP,,,,,,,,,,,,
NaLyssa Smith,DNP,,,,,,,,,,,,
TEAM,,29-50,3-6,8-10,24,1,23,15,6,3,4,14,77
,,58.0%,50.0%,80.0%,,,,,,,,,
Tiffany Hayes,8,4-9,0-1,3-3,2,0,2,2,1,0,0,1,14
Stefanie Dolson,12,4-7,1-2,1-1,4,0,4,1,0,3,1,6,11
Kayla McBride,14,7-15,2-7,3-4,6,1,5,2,0,0,0,5,20
Kate Martin,11,3-11,0-5,1-1,6,1,5,0,1,0,0,1,8
Jackie Young,11,4-12,4-7,2-3,1,0,1,3,2,0,0,2,16
Alyssa Thomas,DNP,,,,,,,,,,,,
Natisha Hiedeman,DNP,,,,,,,,,,,,
TEAM,,22-54,7-22,10-12,23,4,19,8,4,3,1,15,69
,,40.7%,31.8%,83.3%,,,,,,,,,
Angel Reese,7,2-7,0-0,1-1,15,5,10,3,0,1,0,5,6
Kahleah Copper,12,8-14,1-2,2-4,8,1,7,0,0,1,2,4,21
Chelsea Gray,14,10-16,3-4,2-2,3,2,1,8,0,0,2,2,28
Lexie Hull,11,2-7,1-3,0-0,3,1,2,3,0,0,1,5,5
Azurá Stevens,12,11-18,0-4,1-2,8,3,5,2,0,0,0,3,23
Brittney Sykes,DNP,,,,,,,,,,,,
TEAM,,33-62,5-13,6-9,42,13,29,16,0,2,5,19,83
,,53.2%,38.5%,66.7%,,,,,,,,,
Sabrina Ionescu,17,5-16,0-4,1-1,5,0,5,9,0,0,0,1,12
Natasha Cloud,10,2-5,1-2,1-1,8,0,8,4,1,0,1,5,7
Satou Sabally,10,9-17,2-3,1-2,7,1,6,1,0,0,3,3,22
Katie Lou Samuelson,7,0-6,0-2,0-0,3,0,3,0,1,0,0,1,0
Brittney Griner,12,8-13,0-0,2-3,8,2,6,2,0,2,1,1,20
Marina Mabrey,DNP,,,,,,,,,,,,
TEAM,,24-57,3-11,5-7,34,4,30,16,2,2,5,13,61
,,42.1%,27.3%,71.4%,,,,,,,,,
Breanna Stewart,14,7-18,0-2,4-4,13,1,12,4,1,0,2,3,19
Rickea Jackson,11,7-16,2-7,1-1,4,1,3,1,0,1,2,2,17
Jewell Loyd,12,4-8,3-5,1-1,4,2,2,1,0,0,1,3,13
DiJonai Carrington,5,3-6,3-4,1-1,2,0,2,0,0,0,1,0,11
Aaliyah Edwards,7,1-8,0-0,0-0,4,1,3,0,0,1,0,2,2
Courtney Vandersloot,6,1-4,0-1,0-0,2,0,2,3,1,0,1,3,2
NaLyssa Smith,DNP,,,,,,,,,,,,
TEAM,,23-60,8-19,7-7,37,7,30,9,2,2,7,13,64
,,38.3%,42.1%,100.0%,,,,,,,,,
Jordin Canada,8,3-9,0-0,1-1,3,2,1,3,0,0,3,1,8
Dearica Hamby,12,4-6,0-1,4-5,10,2,8,1,0,0,3,1,14
Arike Ogunbowale,10,6-12,0-4,0-0,1,0,1,0,1,0,2,4,12
Rae Burrell,7,5-8,1-2,1-3,1,0,1,3,0,1,0,3,13
Aliyah Boston,6,0-1,0-0,0-0,4,0,4,3,1,1,0,1,0
Rhyne Howard,11,9-18,3-9,0-1,5,0,5,1,2,0,2,5,21
TEAM,,27-54,4-16,6-10,27,5,22,11,4,2,10,15,68
,,50.0%,25.0%,60.0%,,,,,,,,,
Skylar Diggins-Smith,12,5-10,2-3,1-1,1,0,1,6,2,0,2,4,14
Allisha Gray,13,8-17,2-5,2-2,2,1,1,3,1,0,0,4,20
Napheesa Collier,16,13-18,0-1,6-6,12,1,11,5,4,0,1,4,36
Courtney Williams,6,3-6,0-1,2-2,3,0,3,3,0,0,1,1,10
Shakira Austin,6,2-6,0-0,1-1,6,0,6,2,0,0,2,4,5
Cameron Brink,DNP,,,,,,,,,,,,
TEAM,,31-58,4-10,12-12,29,4,25,19,7,0,6,17,85
,,53.4%,40.0%,100.0%,,,,,,,,,
